cidr,country,region,city,pop,code,dns_ptr,pop_dns_ptr_match
2a0d:3341:ea00::/40,CZ,CZ-10,Prague,frntdeu1,fra,customer.mc.starlinkisp.net.,False
2a0d:3341:eb00::/40,SI,SI-061,Ljubljana,frntdeu1,fra,customer.mc.starlinkisp.net.,False
2a0d:3341:ed00::/40,AT,AT-9,Vienna,frntdeu1,fra,customer.mc.starlinkisp.net.,False
2a0d:3341:ee00::/40,CH,CH-ZH,Zurich,frntdeu1,fra,customer.mc.starlinkisp.net.,False
2a0d:3341:ef00::/40,YE,YE-AD,Aden,frntdeu1,fra,customer.mc.starlinkisp.net.,False
2a0d:3341:f000::/40,QA,QA-DA,Doha,dohaqat1,doh,customer.mc.starlinkisp.net.,False
2a0d:3341:f100::/40,BH,BH-13,Manama,dohaqat1,doh,customer.mc.starlinkisp.net.,False
2a0d:3341:f200::/40,PS,PS-RBH,Ramallah,frntdeu1,fra,customer.mc.starlinkisp.net.,False
2a0d:3341:f300::/40,SK,SK-BL,Bratislava,frntdeu1,fra,customer.mc.starlinkisp.net.,False
2a0d:3341:f400::/40,HU,HU-BU,Budapest,frntdeu1,fra,customer.mc.starlinkisp.net.,False
2a0d:3341:f600::/40,SE,SE-AB,Stockholm,frntdeu1,fra,customer.mc.starlinkisp.net.,False
2a0d:3341:f700::/40,DK,DK-84,Copenhagen,frntdeu1,fra,customer.mc.starlinkisp.net.,False
2a0d:3341:f800::/40,SY,SY-DI,Damascus,frntdeu1,fra,customer.mc.starlinkisp.net.,False
2a0d:3341:f900::/40,IL,IL-JM,Jerusalem,frntdeu1,fra,customer.mc.starlinkisp.net.,False
2a0d:3341:fa00::/40,GG,,Saint Peter Port,lndngbr1,lhr,customer.mc.starlinkisp.net.,False
2a0d:3341:fb00::/40,IS,IS-1,Reykjavik,lndngbr1,lhr,customer.mc.starlinkisp.net.,False
2a0d:3341:fc00::/40,CV,CV-PR,Praia,mdrdesp1,mad,customer.mc.starlinkisp.net.,False
2a0d:3341:fd00::/40,GW,GW-BS,Bissau,mdrdesp1,mad,customer.mc.starlinkisp.net.,False
2a0d:3341:fe00::/40,TD,TD-ND,N'Djamena,lgosnga1,los,customer.mc.starlinkisp.net.,False
2a0d:3344::/40,FR,FR-IDF,Paris,lndngbr1,lhr,customer.lndngbr1.pop.starlinkisp.net.,True
2a0d:3344:100::/40,GB,GB-LND,London,lndngbr1,lhr,customer.lndngbr1.pop.starlinkisp.net.,True
2a0d:3344:200::/40,GB,GB-LND,London,lndngbr1,lhr,customer.lndngbr1.pop.starlinkisp.net.,True
2a0d:3344:300::/40,GB,GB-LND,London,lndngbr1,lhr,customer.lndngbr1.pop.starlinkisp.net.,True
2a0d:3344:1000::/40,FR,FR-IDF,Paris,frntdeu1,fra,customer.frntdeu1.pop.starlinkisp.net.,True
2a0d:3344:1400::/40,PL,PL-14,Warsaw,frntdeu1,fra,customer.frntdeu1.pop.starlinkisp.net.,True
2a0d:3344:1500::/40,DE,DE-BE,Berlin,frntdeu1,fra,customer.frntdeu1.pop.starlinkisp.net.,True
2a0d:3344:2000::/40,ES,ES-MD,Madrid,mdrdesp1,mad,customer.mdrdesp1.pop.starlinkisp.net.,True
2a0d:3344:2100::/40,PT,PT-11,Lisbon,mdrdesp1,mad,customer.mdrdesp1.pop.starlinkisp.net.,True
2a0d:3344:2300::/40,FR,FR-IDF,Paris,mdrdesp1,mad,customer.mdrdesp1.pop.starlinkisp.net.,True
2a0d:3344:2800::/40,ES,ES-MD,Madrid,mdrdesp1,mad,customer.mdrdesp1.pop.starlinkisp.net.,True
2a0d:3344:2c00::/40,RS,RS-00,Belgrade,sfiabgr1,sof,customer.mdrdesp1.pop.starlinkisp.net.,False
2a0d:3344:2d00::/40,LB,LB-BA,Beirut,sfiabgr1,sof,customer.mdrdesp1.pop.starlinkisp.net.,False
2a0d:3344:2e00::/40,ST,ST-01,Sao Tome,lgosnga1,los,customer.mdrdesp1.pop.starlinkisp.net.,False
2a0d:3344:3000::/40,BG,BG-22,Sofia,sfiabgr1,sof,customer.sfiabgr1.pop.starlinkisp.net.,True
2a0d:3344:3100::/40,BG,BG-22,Sofia,sfiabgr1,sof,customer.sfiabgr1.pop.starlinkisp.net.,True
2a0d:3344:3200::/40,IT,IT-62,Rome,sfiabgr1,sof,customer.sfiabgr1.pop.starlinkisp.net.,True
2a0d:3344:3500::/40,UA,UA-30,Kyiv,sfiabgr1,sof,customer.sfiabgr1.pop.starlinkisp.net.,True
2a0d:3344:3a00::/40,GR,GR-I,Athens,sfiabgr1,sof,customer.sfiabgr1.pop.starlinkisp.net.,True
2a0d:3344:3c00::/40,ME,ME-16,Podgorica,sfiabgr1,sof,customer.sfiabgr1.pop.starlinkisp.net.,True
2a0d:3344:3d00::/40,BA,BA-BIH,Sarajevo,sfiabgr1,sof,customer.sfiabgr1.pop.starlinkisp.net.,True
2a0d:3344:3e00::/40,LI,LI-11,Vaduz,mlnnita1,mxp,customer.sfiabgr1.pop.starlinkisp.net.,False
2a0d:3344:3f00::/40,AD,AD-07,Andorra la Vella,mdrdesp1,mad,customer.sfiabgr1.pop.starlinkisp.net.,False
2a0d:3344:6000::/40,CH,CH-ZH,Zurich,mlnnita1,mxp,,False
2a0d:3344:6100::/40,HU,HU-BU,Budapest,mlnnita1,mxp,,False
2a0d:3344:6200::/40,SI,SI-061,Ljubljana,mlnnita1,mxp,,False
2a0d:3344:6300::/40,HR,HR-21,Zagreb,mlnnita1,mxp,,False
2a0d:3344:6400::/40,AT,AT-9,Vienna,mlnnita1,mxp,,False
2a0d:3344:6500::/40,MT,MT-60,Valletta,mlnnita1,mxp,,False
2a0d:3344:6600::/40,HR,HR-21,Zagreb,sfiabgr1,sof,,False
2a0d:3344:6700::/40,MD,MD-CU,Chisinau,sfiabgr1,sof,,False
2a0d:3344:6800::/40,AL,AL-11,Tirana,sfiabgr1,sof,,False
2a0d:3344:6900::/40,GE,GE-TB,Tbilisi,sfiabgr1,sof,,False
2a0d:3344:6a00::/40,MK,MK-814,Skopje,sfiabgr1,sof,,False
2a0d:3344:6b00::/40,RO,RO-B,Bucharest,sfiabgr1,sof,,False
2a0d:3344:6c00::/40,GR,GR-I,Athens,sfiabgr1,sof,,False
2a0d:3344:6d00::/40,CY,CY-01,Nicosia,sfiabgr1,sof,,False
2a0d:3344:6e00::/40,AM,AM-ER,Yerevan,sfiabgr1,sof,,False
2a0d:3344:6f00::/40,AL,AL-07,Kukes,sfiabgr1,sof,,False
2a0d:3344:7000::/40,SK,SK-BL,Bratislava,sfiabgr1,sof,,False
2a0d:3344:7100::/40,MT,MT-60,Valletta,sfiabgr1,sof,,False
2a0d:3344:7200::/40,AZ,AZ-BA,Baku,sfiabgr1,sof,,False
2a0d:3344:7300::/40,CY,CY-01,Nicosia,sfiabgr1,sof,,False
2a0d:3344:7400::/40,MD,MD-CU,Chisinau,wrswpol1,waw,,False
2a0d:3344:7500::/40,RO,RO-B,Bucharest,wrswpol1,waw,,False
2a0d:3344:7600::/40,HU,HU-BU,Budapest,wrswpol1,waw,,False
2a0d:3344:7700::/40,SK,SK-BL,Bratislava,wrswpol1,waw,,False
2a0d:3344:7800::/40,CZ,CZ-10,Prague,wrswpol1,waw,,False
2a0d:3344:7900::/40,LT,LT-VL,Vilnius,wrswpol1,waw,,False
2a0d:3344:7a00::/40,LV,LV-RIX,Riga,wrswpol1,waw,,False
2a0d:3344:7b00::/40,EE,EE-37,Tallinn,wrswpol1,waw,,False
2406:2d40:2d00::/41,LK,LK-1,Colombo,sngesgp1,sin,customer.prthaus1.pop.starlinkisp.net.,False
2406:2d40:2d80::/41,BT,BT-15,Thimphu,sngesgp1,sin,customer.prthaus1.pop.starlinkisp.net.,False
2406:2d40:6b00::/41,AU,AU-TAS,Hobart,mlbeaus1,mel,customer.sngesgp1.pop.starlinkisp.net.,False
2605:59c0:5d80::/41,MW,MW-LI,Lilongwe,jhngzaf1,jnb,customer.jhngzaf1.isp.starlink.com.,True
2605:59c0:5e00::/41,MZ,MZ-MPM,Maputo,jhngzaf1,jnb,customer.jhngzaf1.isp.starlink.com.,True
2605:59c0:5e80::/41,MG,MG-T,Antananarivo,jhngzaf1,jnb,customer.jhngzaf1.isp.starlink.com.,True
2605:59c0:5f80::/41,ZW,ZW-HA,Harare,jhngzaf1,jnb,customer.jhngzaf1.isp.starlink.com.,True
2605:59c0:6200::/41,SV,SV-SS,San Salvador,gtmygtm1,gua,customer.gtmygtm1.isp.starlink.com.,True
2605:59c0:6280::/41,CR,CR-SJ,San Jose,gtmygtm1,gua,customer.gtmygtm1.isp.starlink.com.,True
2605:59c0:6300::/41,HN,HN-FM,Tegucigalpa,gtmygtm1,gua,customer.gtmygtm1.isp.starlink.com.,True
2605:59c0:6380::/41,MX,MX-CMX,Mexico City,gtmygtm1,gua,customer.gtmygtm1.isp.starlink.com.,True
2605:59c0:6800::/41,PA,PA-8,Panama City,gtmygtm1,gua,customer.gtmygtm1.isp.starlink.com.,True
2605:59c8:6700::/41,DM,DM-04,Roseau,mmmiflx1,mia,customer.mmmiflx1.isp.starlink.com.,True
2406:2d40:2740::/42,TL,TL-DI,Dili,brseaus1,bne,customer.prthaus1.pop.starlinkisp.net.,False
2406:2d40:3580::/42,MH,MH-T,Majuro,tkyojpn1,nrt,customer.tkyojpn1.pop.starlinkisp.net.,True
2406:2d40:4300::/42,TO,TO-04,Nuku'alofa,sydyaus1,syd,customer.sydyaus1.pop.starlinkisp.net.,True
2406:2d40:4380::/42,SB,SB-CT,Honiara,sydyaus1,syd,customer.sydyaus1.pop.starlinkisp.net.,True
2406:2d40:43c0::/42,FJ,FJ-C,Suva,sydyaus1,syd,customer.sydyaus1.pop.starlinkisp.net.,True
2406:2d40:4c80::/42,NR,NR-14,Yaren,sydyaus1,syd,customer.sydyaus1.pop.starlinkisp.net.,True
2406:2d40:6200::/42,BT,BT-15,Thimphu,sngesgp1,sin,customer.sngesgp1.pop.starlinkisp.net.,True
2406:2d40:7340::/42,CK,,Avarua District,sydyaus1,syd,customer.acklnzl1.pop.starlinkisp.net.,False
2406:2d40:7380::/42,PN,,Adamstown,acklnzl1,akl,customer.acklnzl1.pop.starlinkisp.net.,True
2406:2d40:7400::/42,AS,,Pago Pago,sydyaus1,syd,customer.acklnzl1.pop.starlinkisp.net.,False
2406:2d40:7440::/42,TV,TV-FUN,Funafuti,sydyaus1,syd,customer.acklnzl1.pop.starlinkisp.net.,False
2406:2d40:7500::/42,KI,KI-G,Tarawa,sydyaus1,syd,customer.acklnzl1.pop.starlinkisp.net.,False
2406:2d40:7540::/42,VU,VU-SEE,Port-Vila,sydyaus1,syd,customer.acklnzl1.pop.starlinkisp.net.,False
2406:2d40:7580::/42,WS,WS-TU,Apia,sydyaus1,syd,customer.acklnzl1.pop.starlinkisp.net.,False
2406:2d40:8100::/42,SG,SG-01,Singapore,sngesgp1,sin,customer.sngesgp1.pop.starlinkisp.net.,True
2406:2d40:9300::/42,FM,FM-PNI,Palikir,mnlaphl1,mnl,customer.mnlaphl1.pop.starlinkisp.net.,True
2406:2d40:9500::/42,MP,,Saipan,mnlaphl1,mnl,customer.mnlaphl1.pop.starlinkisp.net.,True
2406:2d40:9540::/42,GU,,Hagatna,mnlaphl1,mnl,customer.mnlaphl1.pop.starlinkisp.net.,True
2605:59c0:1440::/42,BL,,Gustavia,mmmiflx1,mia,customer.mmmiflx1.isp.starlink.com.,True
2605:59c0:1480::/42,GP,,Basse-Terre,mmmiflx1,mia,customer.mmmiflx1.isp.starlink.com.,True
2605:59c0:14c0::/42,MF,,Marigot,mmmiflx1,mia,customer.mmmiflx1.isp.starlink.com.,True
2605:59c0:1500::/42,MQ,,Fort-de-France,mmmiflx1,mia,customer.frtabra1.isp.starlink.com.,False
2605:59c0:1540::/42,VI,,Charlotte Amalie,mmmiflx1,mia,customer.frtabra1.isp.starlink.com.,False
2605:59c0:1580::/42,BS,BS-NP,Nassau,mmmiflx1,mia,customer.frtabra1.isp.starlink.com.,False
2605:59c0:15c0::/42,GY,GY-DE,Georgetown,frtabra1,for,customer.frtabra1.isp.starlink.com.,True
2605:59c0:16c0::/42,SX,,Philipsburg,mmmiflx1,mia,customer.mmmiflx1.isp.starlink.com.,True
2605:59c0:5c40::/42,SZ,SZ-HH,Mbabane,jhngzaf1,jnb,customer.jhngzaf1.isp.starlink.com.,True
2605:59c0:5f00::/42,RE,,Saint Denis,jhngzaf1,jnb,customer.jhngzaf1.isp.starlink.com.,True
2605:59c0:5f40::/42,YT,,Mayotte,jhngzaf1,jnb,customer.jhngzaf1.isp.starlink.com.,True
2605:59c0:6500::/42,LS,LS-A,Maseru,jhngzaf1,jnb,customer.jhngzaf1.isp.starlink.com.,True
2605:59c8:2d00::/42,PM,,Saint-Pierre,nwyynyx1,lga,customer.nwyynyx1.isp.starlink.com.,True
2605:59c8:6400::/42,GY,GY-DE,Georgetown,mmmiflx1,mia,customer.mmmiflx1.isp.starlink.com.,True
2605:59c8:6480::/42,DO,DO-01,Santo Domingo,mmmiflx1,mia,customer.mmmiflx1.isp.starlink.com.,True
2605:59c8:67c0::/42,BS,BS-NP,Nassau,mmmiflx1,mia,customer.mmmiflx1.isp.starlink.com.,True
2605:59c8:7240::/42,CR,CR-SJ,San Jose,qrtomex1,qro,customer.qrtomex1.isp.starlink.com.,True
2803:9810:5340::/42,EC,EC-P,Quito,bgtacol1,bog,customer.bgtacol1.pop.starlinkisp.net.,True
2803:9810:53c0::/42,PE,PE-LMA,Lima,bgtacol1,bog,customer.bgtacol1.pop.starlinkisp.net.,True
2803:9810:5400::/42,CR,CR-SJ,San Jose,bgtacol1,bog,customer.bgtacol1.pop.starlinkisp.net.,True
2803:9810:5440::/42,TT,TT-POS,Port of Spain,bgtacol1,bog,customer.bgtacol1.pop.starlinkisp.net.,True
2803:9810:5480::/42,VC,VC-04,Kingstown,mmmiflx1,mia,customer.bgtacol1.pop.starlinkisp.net.,False
2803:9810:54c0::/42,GD,GD-03,Saint George's,mmmiflx1,mia,customer.bgtacol1.pop.starlinkisp.net.,False
2803:9810:5700::/42,BB,BB-08,Bridgetown,mmmiflx1,mia,customer.bgtacol1.pop.starlinkisp.net.,False
2803:9810:5780::/42,LC,LC-02,Castries,mmmiflx1,mia,customer.bgtacol1.pop.starlinkisp.net.,False
2803:9810:6200::/42,CO,CO-DC,Bogota,limaper1,lim,customer.limaper1.pop.starlinkisp.net.,True
2803:9810:6280::/42,EC,EC-P,Quito,limaper1,lim,customer.limaper1.pop.starlinkisp.net.,True
2803:9810:62c0::/42,CL,CL-RM,Santiago,limaper1,lim,customer.limaper1.pop.starlinkisp.net.,True
2803:9810:a380::/42,DO,DO-01,Santo Domingo,mmmiflx1,mia,customer.mmmiflx1.pop.starlinkisp.net.,True
2803:9810:a400::/42,DO,DO-01,Santo Domingo,mmmiflx1,mia,customer.mmmiflx1.pop.starlinkisp.net.,True
2803:9810:b300::/42,PY,PY-ASU,Asuncion,bnssarg1,eze,customer.bnssarg1.pop.starlinkisp.net.,True
2a0d:3341:b040::/42,PS,PS-RBH,Ramallah,frntdeu1,fra,customer.frntdeu1.pop.starlinkisp.net.,True
2a0d:3341:b200::/42,IL,IL-JM,Jerusalem,frntdeu1,fra,customer.frntdeu1.pop.starlinkisp.net.,True
2a0d:3341:c100::/42,AE,AE-DU,Dubai,dohaqat1,doh,customer.dohaqat1.pop.starlinkisp.net.,True
2a0d:3341:c200::/42,QA,QA-DA,Doha,dohaqat1,doh,customer.dohaqat1.pop.starlinkisp.net.,True
2a0d:3341:c2c0::/42,SY,SY-DI,Damascus,frntdeu1,fra,customer.dohaqat1.pop.starlinkisp.net.,False
2a0d:3341:c300::/42,BH,BH-13,Manama,dohaqat1,doh,customer.dohaqat1.pop.starlinkisp.net.,True
2a0d:3341:c500::/42,EE,EE-37,Tallinn,wrswpol1,waw,customer.dohaqat1.pop.starlinkisp.net.,False
2a0d:3341:c540::/42,LV,LV-RIX,Riga,wrswpol1,waw,customer.dohaqat1.pop.starlinkisp.net.,False
2a0d:3341:c580::/42,LT,LT-VL,Vilnius,wrswpol1,waw,customer.dohaqat1.pop.starlinkisp.net.,False
2a0d:3341:c5c0::/42,CZ,CZ-10,Prague,wrswpol1,waw,customer.dohaqat1.pop.starlinkisp.net.,False
2a0d:3341:c680::/42,SK,SK-BL,Bratislava,wrswpol1,waw,customer.dohaqat1.pop.starlinkisp.net.,False
2a0d:3341:c6c0::/42,HU,HU-BU,Budapest,wrswpol1,waw,customer.dohaqat1.pop.starlinkisp.net.,False
2a0d:3341:c800::/42,RO,RO-B,Bucharest,wrswpol1,waw,customer.wrswpol1.pop.starlinkisp.net.,True
2a0d:3341:c840::/42,MD,MD-CU,Chisinau,wrswpol1,waw,customer.dohaqat1.pop.starlinkisp.net.,False
2a0d:3341:ce00::/42,AT,AT-9,Vienna,mlnnita1,mxp,customer.dohaqat1.pop.starlinkisp.net.,False
2a0d:3341:ce40::/42,CH,CH-ZH,Zurich,mlnnita1,mxp,customer.dohaqat1.pop.starlinkisp.net.,False
2a0d:3341:ce80::/42,SI,SI-061,Ljubljana,mlnnita1,mxp,customer.dohaqat1.pop.starlinkisp.net.,False
2a0d:3341:cec0::/42,HR,HR-21,Zagreb,mlnnita1,mxp,customer.dohaqat1.pop.starlinkisp.net.,False
2a0d:3341:d000::/42,MT,MT-60,Valletta,mlnnita1,mxp,customer.mlnnita1.pop.starlinkisp.net.,True
2a0d:3341:d040::/42,HU,HU-BU,Budapest,mlnnita1,mxp,customer.mlnnita1.pop.starlinkisp.net.,True
2a0d:3344:640::/42,GG,,Saint Peter Port,lndngbr1,lhr,customer.lndngbr1.pop.starlinkisp.net.,True
2a0d:3344:fc0::/42,IS,IS-1,Reykjavik,lndngbr1,lhr,customer.lndngbr1.pop.starlinkisp.net.,True
2a0d:3344:1240::/42,SJ,,Longyearben,frntdeu1,fra,customer.frntdeu1.pop.starlinkisp.net.,True
2a0d:3344:1280::/42,AX,,Mariehamn,frntdeu1,fra,customer.frntdeu1.pop.starlinkisp.net.,True
2a0d:3344:16c0::/42,FI,FI-18,Helsinki,frntdeu1,fra,customer.frntdeu1.pop.starlinkisp.net.,True
2a0d:3344:17c0::/42,IL,IL-JM,Jerusalem,frntdeu1,fra,customer.frntdeu1.pop.starlinkisp.net.,True
2a0d:3344:1800::/42,YE,YE-AD,Aden,frntdeu1,fra,customer.frntdeu1.pop.starlinkisp.net.,True
2a0d:3344:1880::/42,AT,AT-9,Vienna,frntdeu1,fra,customer.frntdeu1.pop.starlinkisp.net.,True
2a0d:3344:1940::/42,CH,CH-ZH,Zurich,frntdeu1,fra,customer.frntdeu1.pop.starlinkisp.net.,True
2a0d:3344:1980::/42,CZ,CZ-10,Prague,frntdeu1,fra,customer.frntdeu1.pop.starlinkisp.net.,True
2a0d:3344:19c0::/42,DK,DK-84,Copenhagen,frntdeu1,fra,customer.frntdeu1.pop.starlinkisp.net.,True
2a0d:3344:1b00::/42,HU,HU-BU,Budapest,frntdeu1,fra,customer.frntdeu1.pop.starlinkisp.net.,True
2a0d:3344:1d80::/42,SI,SI-061,Ljubljana,frntdeu1,fra,customer.frntdeu1.pop.starlinkisp.net.,True
2a0d:3344:1dc0::/42,SK,SK-BL,Bratislava,frntdeu1,fra,customer.frntdeu1.pop.starlinkisp.net.,True
2a0d:3344:1e80::/42,LU,LU-LU,Luxembourg,frntdeu1,fra,customer.frntdeu1.pop.starlinkisp.net.,True
2a0d:3344:1f40::/42,SE,SE-AB,Stockholm,frntdeu1,fra,customer.frntdeu1.pop.starlinkisp.net.,True
2a0d:3344:2900::/42,CV,CV-PR,Praia,mdrdesp1,mad,customer.mdrdesp1.pop.starlinkisp.net.,True
2a0d:3344:2940::/42,TD,TD-ND,N'Djamena,mdrdesp1,mad,customer.mdrdesp1.pop.starlinkisp.net.,True
2a0d:3344:2a00::/42,GW,GW-BS,Bissau,mdrdesp1,mad,customer.mdrdesp1.pop.starlinkisp.net.,True
2a0d:3344:3300::/42,GR,GR-I,Athens,sfiabgr1,sof,customer.sfiabgr1.pop.starlinkisp.net.,True
2a0d:3344:3340::/42,GR,GR-I,Athens,sfiabgr1,sof,customer.sfiabgr1.pop.starlinkisp.net.,True
2a0d:3344:3380::/42,RO,RO-B,Bucharest,sfiabgr1,sof,customer.sfiabgr1.pop.starlinkisp.net.,True
2a0d:3344:33c0::/42,MK,MK-814,Skopje,sfiabgr1,sof,customer.sfiabgr1.pop.starlinkisp.net.,True
2a0d:3344:3400::/42,GE,GE-TB,Tbilisi,sfiabgr1,sof,customer.sfiabgr1.pop.starlinkisp.net.,True
2a0d:3344:3440::/42,AL,AL-11,Tirana,sfiabgr1,sof,customer.sfiabgr1.pop.starlinkisp.net.,True
2a0d:3344:3480::/42,MD,MD-CU,Chisinau,sfiabgr1,sof,customer.sfiabgr1.pop.starlinkisp.net.,True
2a0d:3344:34c0::/42,HR,HR-21,Zagreb,sfiabgr1,sof,customer.sfiabgr1.pop.starlinkisp.net.,True
2a0d:3344:3600::/42,HU,HU-BU,Budapest,sfiabgr1,sof,customer.sfiabgr1.pop.starlinkisp.net.,True
2a0d:3344:3640::/42,CY,CY-01,Nicosia,sfiabgr1,sof,customer.sfiabgr1.pop.starlinkisp.net.,True
2a0d:3344:3680::/42,AZ,AZ-BA,Baku,sfiabgr1,sof,customer.sfiabgr1.pop.starlinkisp.net.,True
2a0d:3344:36c0::/42,SI,SI-061,Ljubljana,sfiabgr1,sof,customer.sfiabgr1.pop.starlinkisp.net.,True
2a0d:3344:3740::/42,MT,MT-60,Valletta,sfiabgr1,sof,customer.sfiabgr1.pop.starlinkisp.net.,True
2a0d:3344:3780::/42,SK,SK-BL,Bratislava,sfiabgr1,sof,customer.sfiabgr1.pop.starlinkisp.net.,True
2a0d:3344:37c0::/42,JO,JO-AM,Amman,sfiabgr1,sof,customer.sfiabgr1.pop.starlinkisp.net.,True
2a0d:3344:3840::/42,AL,AL-07,Kukes,sfiabgr1,sof,customer.sfiabgr1.pop.starlinkisp.net.,True
2a0d:3344:3900::/42,AM,AM-ER,Yerevan,sfiabgr1,sof,customer.sfiabgr1.pop.starlinkisp.net.,True
2a0d:3344:3940::/42,CY,CY-01,Nicosia,sfiabgr1,sof,customer.sfiabgr1.pop.starlinkisp.net.,True
2605:59c7:194::/46,US,US-WA,Seattle,sttlwax1,sea,customer.sttlwax1.isp.starlink.com.,True
14.1.68.0/24,AU,AU-NT,Darwin,,,customer.sngesgp1.pop.starlinkisp.net.,False
14.1.69.0/24,AU,AU-NT,Darwin,,,customer.acklnzl1.pop.starlinkisp.net.,False
14.1.70.0/24,AU,AU-NT,Darwin,,,customer.tkyojpn1.pop.starlinkisp.net.,False
14.1.71.0/24,AU,AU-NT,Darwin,,,customer.sydyaus1.pop.starlinkisp.net.,False
74.244.224.0/24,QA,QA-DA,Doha,,,customer.isp.starlink.com.,False
74.244.225.0/24,QA,QA-DA,Doha,,,customer.isp.starlink.com.,False
74.244.226.0/24,AE,AE-DU,Dubai,,,customer.isp.starlink.com.,False
74.244.227.0/24,AE,AE-DU,Dubai,,,customer.isp.starlink.com.,False
74.244.228.0/24,FR,FR-IDF,Paris,,,customer.isp.starlink.com.,False
74.244.229.0/24,FR,FR-IDF,Paris,,,customer.isp.starlink.com.,False
74.244.230.0/24,CA,CA-AB,Calgary,,,customer.isp.starlink.com.,False
74.244.231.0/24,CA,CA-AB,Calgary,,,customer.isp.starlink.com.,False
74.244.232.0/24,US,US-CA,Los Angeles,,,customer.isp.starlink.com.,False
74.244.233.0/24,US,US-CA,Los Angeles,,,customer.isp.starlink.com.,False
74.244.234.0/24,PA,PA-8,Panama City,,,customer.isp.starlink.com.,False
74.244.235.0/24,LV,LV-RIX,Riga,,,customer.isp.starlink.com.,False
74.244.236.0/24,US,US-IL,Chicago,,,customer.isp.starlink.com.,False
74.244.237.0/24,US,US-IL,Chicago,,,customer.isp.starlink.com.,False
74.244.238.0/24,US,US-IL,Chicago,,,customer.isp.starlink.com.,False
74.244.239.0/24,US,US-IL,Chicago,,,customer.isp.starlink.com.,False
74.244.240.0/24,US,US-IL,Chicago,,,customer.isp.starlink.com.,False
74.244.241.0/24,US,US-IL,Chicago,,,customer.isp.starlink.com.,False
74.244.242.0/24,US,US-IL,Chicago,,,customer.isp.starlink.com.,False
74.244.243.0/24,US,US-IL,Chicago,,,customer.isp.starlink.com.,False
74.244.244.0/24,US,US-TX,Dallas,,,customer.isp.starlink.com.,False
74.244.245.0/24,US,US-TX,Dallas,,,customer.isp.starlink.com.,False
74.244.246.0/24,US,US-TX,Dallas,,,customer.isp.starlink.com.,False
74.244.247.0/24,US,US-TX,Dallas,,,customer.isp.starlink.com.,False
74.244.248.0/24,US,US-TX,Dallas,,,customer.isp.starlink.com.,False
74.244.249.0/24,US,US-TX,Dallas,,,customer.isp.starlink.com.,False
74.244.250.0/24,US,US-TX,Dallas,,,customer.isp.starlink.com.,False
74.244.251.0/24,US,US-TX,Dallas,,,customer.isp.starlink.com.,False
74.244.252.0/24,US,US-TX,Dallas,,,customer.isp.starlink.com.,False
74.244.253.0/24,US,US-TX,Dallas,,,customer.isp.starlink.com.,False
74.244.254.0/24,US,US-TX,Dallas,,,customer.isp.starlink.com.,False
74.244.255.0/24,US,US-TX,Dallas,,,customer.isp.starlink.com.,False
129.224.216.0/24,US,US-AK,Dutch Harbor,,,customer.dtcrakx1.pop.starlinkisp.net.,False
129.224.217.0/24,CA,CA-NU,Iqaluit,,,customer.iqltcan1.pop.starlinkisp.net.,False
129.224.218.0/24,US,US-FL,Miami,,,customer.rcxship1.pop.starlinkisp.net.,False
129.224.219.0/24,US,US-FL,Miami,,,customer.spxship1.pop.starlinkisp.net.,False
129.224.220.0/24,US,US-WA,Seattle,,,customer.aafbgux1.pop.starlinkisp.net.,False
129.224.221.0/24,US,US-FL,Miami,,,customer.rcxship2.pop.starlinkisp.net.,False
129.224.223.0/24,US,US-FL,Cape Canaveral,,,customer.cpclspx1.pop.starlinkisp.net.,False
141.109.80.0/24,CA,CA-BC,Brucejack,,,customer.brckcan1.pop.starlinkisp.net.,False
141.109.85.0/24,CA,CA-QC,Kuujjuaq,,,customer.kjjqcan1.pop.starlinkisp.net.,False
141.109.87.0/24,US,US-FL,Miami,,,customer.mmmiflx1.pop.starlinkisp.net.,False
141.109.91.0/24,US,US-WA,Redmond,,,undefined.hostname.localhost.,False
143.105.72.0/24,US,US-IL,Chicago,,,customer.isp.starlink.com.,False
143.105.73.0/24,US,US-IL,Chicago,,,customer.isp.starlink.com.,False
143.105.176.0/24,US,US-TX,Dallas,,,customer.isp.starlink.com.,False
143.105.177.0/24,US,US-TX,Dallas,,,customer.isp.starlink.com.,False
143.105.178.0/24,US,US-TX,Dallas,,,customer.isp.starlink.com.,False
143.105.179.0/24,US,US-TX,Dallas,,,customer.isp.starlink.com.,False
150.228.160.0/24,VN,VN-SG,Saigon,,,,False
150.228.161.0/24,VN,VN-SG,Saigon,,,,False
150.228.194.0/24,MY,MY-14,Kuala Lumpur,,,,False
150.228.195.0/24,MY,MY-14,Kuala Lumpur,,,,False
150.228.246.0/24,IN,IN-MH,Mumbai,,,,False
150.228.247.0/24,IN,IN-MH,Mumbai,,,,False
150.228.248.0/24,IN,IN-MH,Mumbai,,,,False
150.228.249.0/24,IN,IN-MH,Mumbai,,,,False
150.228.250.0/24,IN,IN-MH,Mumbai,,,,False
150.228.251.0/24,IN,IN-MH,Mumbai,,,,False
150.228.252.0/24,IN,IN-MH,Mumbai,,,,False
150.228.253.0/24,IN,IN-MH,Mumbai,,,,False
150.228.254.0/24,IN,IN-MH,Mumbai,,,,False
150.228.255.0/24,IN,IN-MH,Mumbai,,,,False
